Produce_Variety,Commodity_Type,Unit,Volume_in_Kgs,Values_in_Ksh,Date,OBJECTID
Horticulture,Lemons,Bag,95,KES1875.00,01/01/2013 12:00:00 AM,284
Horticulture,Oranges,Bag,93,KES2938.00,01/01/2013 12:00:00 AM,285
Horticulture,Passion Fruits,Bag,57,KES3180.00,01/01/2013 12:00:00 AM,286
Horticulture,Lettuce,Bag,51,KES4047.00,01/01/2013 12:00:00 AM,287
Horticulture,Cauliflower,crate,39,KES2098.00,01/01/2013 12:00:00 AM,288
Horticulture,Brinjals,Bag,44,KES1547.00,01/01/2013 12:00:00 AM,289
Horticulture,Capsicums,Bag,50,KES2099.00,01/01/2013 12:00:00 AM,290
Horticulture,Cucumber,Bag,50,KES1697.00,01/01/2013 12:00:00 AM,291
Horticulture,Chillies,Bag,38,KES2403.00,01/01/2013 12:00:00 AM,292
Horticulture,Spring Onions,Bag,142,KES1785.00,01/01/2013 12:00:00 AM,293
Horticulture,Onions Dry,net,13,KES797.00,01/01/2013 12:00:00 AM,294
Horticulture,Tomatoes,Lg Box,64,KES2831.00,01/01/2013 12:00:00 AM,295
Horticulture,Carrots,Ext Bag,138,KES2538.00,01/01/2013 12:00:00 AM,296
Horticulture,Ripe Bananas,Med Bunch,14,KES609.00,01/01/2013 12:00:00 AM,297
Horticulture,Cooking Bananas,Med Bunch,22,KES586.00,01/01/2013 12:00:00 AM,298
Horticulture,Cooking Bananas,Med Bunch,22,KES629.00,02/01/2013 12:00:00 AM,299
Horticulture,Kales,Bag,50,KES804.00,02/01/2013 12:00:00 AM,300
Horticulture,Avocado,Bag,90,KES2394.00,02/01/2013 12:00:00 AM,301
Horticulture,Pawpaw,Lg Box,54,KES1472.00,02/01/2013 12:00:00 AM,302
Horticulture,Pineapples,Dozen,13,KES750.00,02/01/2013 12:00:00 AM,303
Horticulture,Limes,net,13,KES710.00,02/01/2013 12:00:00 AM,304
Horticulture,Mangoes Ngowe,Sm Basket,25,KES927.00,02/01/2013 12:00:00 AM,305
Horticulture,Mangoes Local,Bag,126,KES1957.00,02/01/2013 12:00:00 AM,306
Horticulture,Lemons,Bag,95,KES2051.00,02/01/2013 12:00:00 AM,307
Horticulture,Oranges,Bag,93,KES3230.00,02/01/2013 12:00:00 AM,308
Horticulture,Passion Fruits,Bag,57,KES2955.00,02/01/2013 12:00:00 AM,309
Horticulture,Lettuce,Bag,51,KES3476.00,02/01/2013 12:00:00 AM,310
Horticulture,Cauliflower,crate,39,KES2483.00,02/01/2013 12:00:00 AM,311
Horticulture,Brinjals,Bag,44,KES1836.00,02/01/2013 12:00:00 AM,312
Horticulture,Capsicums,Bag,50,KES2517.00,02/01/2013 12:00:00 AM,313
Horticulture,Cucumber,Bag,50,KES2251.00,02/01/2013 12:00:00 AM,314
Horticulture,Chillies,Bag,38,KES2989.00,02/01/2013 12:00:00 AM,315
Horticulture,Spring Onions,Bag,142,KES2254.00,02/01/2013 12:00:00 AM,316
Horticulture,Onions Dry,net,13,KES792.00,02/01/2013 12:00:00 AM,317
Horticulture,Tomatoes,Lg Box,64,KES2969.00,02/01/2013 12:00:00 AM,318
Horticulture,Carrots,Ext Bag,138,KES2669.00,02/01/2013 12:00:00 AM,319
Horticulture,Ripe Bananas,Med Bunch,14,KES708.00,02/01/2013 12:00:00 AM,320
Horticulture,Cabbages,Ext Bag,126,KES1798.00,02/01/2013 12:00:00 AM,321
Horticulture,Cabbages,Ext Bag,126,KES1667.00,03/01/2013 12:00:00 AM,322
Horticulture,Cooking Bananas,Med Bunch,22,KES539.00,03/01/2013 12:00:00 AM,323
Horticulture,Ripe Bananas,Med Bunch,14,KES607.00,03/01/2013 12:00:00 AM,324
Horticulture,Carrots,Ext Bag,138,KES2969.00,03/01/2013 12:00:00 AM,325
Horticulture,Tomatoes,Lg Box,64,KES3669.00,03/01/2013 12:00:00 AM,326
Horticulture,Onions Dry,net,13,KES883.00,03/01/2013 12:00:00 AM,327
Horticulture,Spring Onions,Bag,142,KES2159.00,03/01/2013 12:00:00 AM,328
Horticulture,Chillies,Bag,38,KES2377.00,03/01/2013 12:00:00 AM,329
Horticulture,Cucumber,Bag,50,KES2742.00,03/01/2013 12:00:00 AM,330
Horticulture,Capsicums,Bag,50,KES2750.00,03/01/2013 12:00:00 AM,331
Horticulture,Brinjals,Bag,44,KES1587.00,03/01/2013 12:00:00 AM,332
Horticulture,Cauliflower,crate,39,KES2452.00,03/01/2013 12:00:00 AM,333
Horticulture,Lettuce,Bag,51,KES3470.00,03/01/2013 12:00:00 AM,334
Horticulture,Passion Fruits,Bag,57,KES3988.00,03/01/2013 12:00:00 AM,335
Horticulture,Oranges,Bag,93,KES3053.00,03/01/2013 12:00:00 AM,336
Horticulture,Lemons,Bag,95,KES2039.00,03/01/2013 12:00:00 AM,337
Horticulture,Mangoes Local,Bag,126,KES2105.00,03/01/2013 12:00:00 AM,338
Horticulture,Mangoes Ngowe,Sm Basket,25,KES1149.00,03/01/2013 12:00:00 AM,339
Horticulture,Limes,net,13,KES679.00,03/01/2013 12:00:00 AM,340
Horticulture,Pineapples,Dozen,13,KES728.00,03/01/2013 12:00:00 AM,341
Horticulture,Pawpaw,Lg Box,54,KES1521.00,03/01/2013 12:00:00 AM,342
Horticulture,Avocado,Bag,90,KES2322.00,03/01/2013 12:00:00 AM,343
Horticulture,Kales,Bag,50,KES1039.00,03/01/2013 12:00:00 AM,344
Horticulture,Cabbages,Ext Bag,126,KES1638.00,04/01/2013 12:00:00 AM,345
Horticulture,Cooking Bananas,Med Bunch,22,KES545.00,04/01/2013 12:00:00 AM,346
Horticulture,Ripe Bananas,Med Bunch,14,KES620.00,04/01/2013 12:00:00 AM,347
Horticulture,Carrots,Ext Bag,138,KES3223.00,04/01/2013 12:00:00 AM,348
Horticulture,Tomatoes,Lg Box,64,KES5182.00,04/01/2013 12:00:00 AM,349
Horticulture,Onions Dry,net,13,KES850.00,04/01/2013 12:00:00 AM,350
Horticulture,Spring Onions,Bag,142,KES2194.00,04/01/2013 12:00:00 AM,351
Horticulture,Chillies,Bag,38,KES3064.00,04/01/2013 12:00:00 AM,352
Horticulture,Cucumber,Bag,50,KES2405.00,04/01/2013 12:00:00 AM,353
Horticulture,Capsicums,Bag,50,KES2930.00,04/01/2013 12:00:00 AM,354
Horticulture,Brinjals,Bag,44,KES1664.00,04/01/2013 12:00:00 AM,355
Horticulture,Cauliflower,crate,39,KES3781.00,04/01/2013 12:00:00 AM,356
Horticulture,Lettuce,Bag,51,KES3202.00,04/01/2013 12:00:00 AM,357
Horticulture,Passion Fruits,Bag,57,KES3725.00,04/01/2013 12:00:00 AM,358
Horticulture,Oranges,Bag,93,KES2948.00,04/01/2013 12:00:00 AM,359
Horticulture,Lemons,Bag,95,KES1960.00,04/01/2013 12:00:00 AM,360
Horticulture,Mangoes Local,Bag,126,KES2444.00,04/01/2013 12:00:00 AM,361
Horticulture,Mangoes Ngowe,Sm Basket,25,KES770.00,04/01/2013 12:00:00 AM,362
Horticulture,Limes,net,13,KES635.00,04/01/2013 12:00:00 AM,363
Horticulture,Pineapples,Dozen,13,KES780.00,04/01/2013 12:00:00 AM,364
Horticulture,Pawpaw,Lg Box,54,KES1473.00,04/01/2013 12:00:00 AM,365
Horticulture,Avocado,Bag,90,KES2287.00,04/01/2013 12:00:00 AM,366
Horticulture,Kales,Bag,50,KES848.00,04/01/2013 12:00:00 AM,367
Horticulture,Lettuce,Bag,51,KES4090.00,05/01/2013 12:00:00 AM,368
Horticulture,Kales,Bag,50,KES1277.00,05/01/2013 12:00:00 AM,369
Horticulture,Avocado,Bag,90,KES2705.00,05/01/2013 12:00:00 AM,370
Horticulture,Pawpaw,Lg Box,54,KES1777.00,05/01/2013 12:00:00 AM,371
Horticulture,Pineapples,Dozen,13,KES754.00,05/01/2013 12:00:00 AM,372
Horticulture,Limes,net,13,KES683.00,05/01/2013 12:00:00 AM,373
Horticulture,Mangoes Ngowe,Sm Basket,25,KES1079.00,05/01/2013 12:00:00 AM,374
Horticulture,Mangoes Local,Bag,126,KES2420.00,05/01/2013 12:00:00 AM,375
Horticulture,Lemons,Bag,95,KES2112.00,05/01/2013 12:00:00 AM,376
Horticulture,Oranges,Bag,93,KES2893.00,05/01/2013 12:00:00 AM,377
Horticulture,Passion Fruits,Bag,57,KES3923.00,05/01/2013 12:00:00 AM,378
Horticulture,Cauliflower,crate,39,KES3553.00,05/01/2013 12:00:00 AM,379
Horticulture,Brinjals,Bag,44,KES1700.00,05/01/2013 12:00:00 AM,380
Horticulture,Capsicums,Bag,50,KES2663.00,05/01/2013 12:00:00 AM,381
Horticulture,Cucumber,Bag,50,KES2268.00,05/01/2013 12:00:00 AM,382
Horticulture,Chillies,Bag,38,KES3105.00,05/01/2013 12:00:00 AM,383
Horticulture,Spring Onions,Bag,142,KES2571.00,05/01/2013 12:00:00 AM,384
Horticulture,Onions Dry,net,13,KES967.00,05/01/2013 12:00:00 AM,385
Horticulture,Tomatoes,Lg Box,64,KES5596.00,05/01/2013 12:00:00 AM,386
Horticulture,Carrots,Ext Bag,138,KES3318.00,05/01/2013 12:00:00 AM,387
Horticulture,Ripe Bananas,Med Bunch,14,KES625.00,05/01/2013 12:00:00 AM,388
Horticulture,Cooking Bananas,Med Bunch,22,KES618.00,05/01/2013 12:00:00 AM,389
Horticulture,Cabbages,Ext Bag,126,KES2058.00,05/01/2013 12:00:00 AM,390
Horticulture,Cooking Bananas,Med Bunch,22,KES541.00,06/01/2013 12:00:00 AM,391
Horticulture,Ripe Bananas,Med Bunch,14,KES583.00,06/01/2013 12:00:00 AM,392
Horticulture,Carrots,Ext Bag,138,KES3647.00,06/01/2013 12:00:00 AM,393
Horticulture,Tomatoes,Lg Box,64,KES4037.00,06/01/2013 12:00:00 AM,394
Horticulture,Onions Dry,net,13,KES1147.00,06/01/2013 12:00:00 AM,395
Horticulture,Spring Onions,Bag,142,KES2480.00,06/01/2013 12:00:00 AM,396
Horticulture,Chillies,Bag,38,KES2973.00,06/01/2013 12:00:00 AM,397
Horticulture,Cucumber,Bag,50,KES1946.00,06/01/2013 12:00:00 AM,398
Horticulture,Capsicums,Bag,50,KES3031.00,06/01/2013 12:00:00 AM,399
Horticulture,Brinjals,Bag,44,KES1720.00,06/01/2013 12:00:00 AM,400
Horticulture,Cauliflower,crate,39,KES3490.00,06/01/2013 12:00:00 AM,401
Horticulture,Cabbages,Ext Bag,126,KES2465.00,06/01/2013 12:00:00 AM,402
Horticulture,Lettuce,Bag,51,KES3748.00,06/01/2013 12:00:00 AM,403
Horticulture,Passion Fruits,Bag,57,KES4041.00,06/01/2013 12:00:00 AM,404
Horticulture,Oranges,Bag,93,KES2674.00,06/01/2013 12:00:00 AM,405
Horticulture,Lemons,Bag,95,KES2085.00,06/01/2013 12:00:00 AM,406
Horticulture,Mangoes Local,Bag,126,KES2078.00,06/01/2013 12:00:00 AM,407
Horticulture,Mangoes Ngowe,Sm Basket,25,KES915.00,06/01/2013 12:00:00 AM,408
Horticulture,Limes,net,13,KES443.00,06/01/2013 12:00:00 AM,409
Horticulture,Pineapples,Dozen,13,KES700.00,06/01/2013 12:00:00 AM,410
Horticulture,Pawpaw,Lg Box,54,KES1511.00,06/01/2013 12:00:00 AM,411
Horticulture,Avocado,Bag,90,KES2097.00,06/01/2013 12:00:00 AM,412
Horticulture,Kales,Bag,50,KES1626.00,06/01/2013 12:00:00 AM,413
Horticulture,Cabbages,Ext Bag,126,KES2326.00,07/01/2013 12:00:00 AM,414
Horticulture,Cooking Bananas,Med Bunch,22,KES518.00,07/01/2013 12:00:00 AM,415
Horticulture,Ripe Bananas,Med Bunch,14,KES578.00,07/01/2013 12:00:00 AM,416
Horticulture,Carrots,Ext Bag,138,KES3553.00,07/01/2013 12:00:00 AM,417
Horticulture,Tomatoes,Lg Box,64,KES2786.00,07/01/2013 12:00:00 AM,418
Horticulture,Onions Dry,net,13,KES957.00,07/01/2013 12:00:00 AM,419
Horticulture,Spring Onions,Bag,142,KES2318.00,07/01/2013 12:00:00 AM,420
Horticulture,Chillies,Bag,38,KES3251.00,07/01/2013 12:00:00 AM,421
Horticulture,Cucumber,Bag,50,KES2505.00,07/01/2013 12:00:00 AM,422
Horticulture,Capsicums,Bag,50,KES2767.00,07/01/2013 12:00:00 AM,423
Horticulture,Brinjals,Bag,44,KES1851.00,07/01/2013 12:00:00 AM,424
Horticulture,Cauliflower,crate,39,KES2333.00,07/01/2013 12:00:00 AM,425
Horticulture,Lettuce,Bag,51,KES3246.00,07/01/2013 12:00:00 AM,426
Horticulture,Passion Fruits,Bag,57,KES3740.00,07/01/2013 12:00:00 AM,427
Horticulture,Oranges,Bag,93,KES2718.00,07/01/2013 12:00:00 AM,428
Horticulture,Lemons,Bag,95,KES2023.00,07/01/2013 12:00:00 AM,429
Horticulture,Mangoes Local,Bag,126,KES2208.00,07/01/2013 12:00:00 AM,430
Horticulture,Mangoes Ngowe,Sm Basket,25,KES1064.00,07/01/2013 12:00:00 AM,431
Horticulture,Limes,net,13,KES507.00,07/01/2013 12:00:00 AM,432
Horticulture,Pineapples,Dozen,13,KES688.00,07/01/2013 12:00:00 AM,433
Horticulture,Pawpaw,Lg Box,54,KES1609.00,07/01/2013 12:00:00 AM,434
Horticulture,Avocado,Bag,90,KES2202.00,07/01/2013 12:00:00 AM,435
Horticulture,Kales,Bag,50,KES1556.00,07/01/2013 12:00:00 AM,436
Horticulture,Cauliflower,crate,39,KES2099.00,08/01/2013 12:00:00 AM,437
Horticulture,Cabbages,Ext Bag,126,KES2433.00,08/01/2013 12:00:00 AM,438
Horticulture,Cooking Bananas,Med Bunch,22,KES500.00,08/01/2013 12:00:00 AM,439
Horticulture,Ripe Bananas,Med Bunch,14,KES553.00,08/01/2013 12:00:00 AM,440
Horticulture,Carrots,Ext Bag,138,KES3469.00,08/01/2013 12:00:00 AM,441
Horticulture,Tomatoes,Lg Box,64,KES2653.00,08/01/2013 12:00:00 AM,442
Horticulture,Onions Dry,net,13,KES894.00,08/01/2013 12:00:00 AM,443
Horticulture,Spring Onions,Bag,142,KES1820.00,08/01/2013 12:00:00 AM,444
Horticulture,Chillies,Bag,38,KES2321.00,08/01/2013 12:00:00 AM,445
Horticulture,Cucumber,Bag,50,KES2323.00,08/01/2013 12:00:00 AM,446
Horticulture,Capsicums,Bag,50,KES3077.00,08/01/2013 12:00:00 AM,447
Horticulture,Brinjals,Bag,44,KES1705.00,08/01/2013 12:00:00 AM,448
Horticulture,Lettuce,Bag,51,KES3553.00,08/01/2013 12:00:00 AM,449
Horticulture,Passion Fruits,Bag,57,KES4518.00,08/01/2013 12:00:00 AM,450
Horticulture,Oranges,Bag,93,KES2878.00,08/01/2013 12:00:00 AM,451
Horticulture,Lemons,Bag,95,KES1889.00,08/01/2013 12:00:00 AM,452
Horticulture,Mangoes Local,Bag,126,KES2255.00,08/01/2013 12:00:00 AM,453
Horticulture,Mangoes Ngowe,Sm Basket,25,KES1257.00,08/01/2013 12:00:00 AM,454
Horticulture,Limes,net,13,KES645.00,08/01/2013 12:00:00 AM,455
Horticulture,Pineapples,Dozen,13,KES710.00,08/01/2013 12:00:00 AM,456
Horticulture,Pawpaw,Lg Box,54,KES1411.00,08/01/2013 12:00:00 AM,457
Horticulture,Avocado,Bag,90,KES2031.00,08/01/2013 12:00:00 AM,458
Horticulture,Kales,Bag,50,KES1257.00,08/01/2013 12:00:00 AM,459
Horticulture,Cabbages,Ext Bag,126,KES2350.00,09/01/2013 12:00:00 AM,460
Horticulture,Cooking Bananas,Med Bunch,22,KES510.00,09/01/2013 12:00:00 AM,461
Horticulture,Ripe Bananas,Med Bunch,14,KES568.00,09/01/2013 12:00:00 AM,462
Horticulture,Carrots,Ext Bag,138,KES4340.00,09/01/2013 12:00:00 AM,463
Horticulture,Tomatoes,Lg Box,64,KES2446.00,09/01/2013 12:00:00 AM,464
Horticulture,Onions Dry,net,13,KES862.00,09/01/2013 12:00:00 AM,465
Horticulture,Spring Onions,Bag,142,KES1950.00,09/01/2013 12:00:00 AM,466
Horticulture,Chillies,Bag,38,KES2353.00,09/01/2013 12:00:00 AM,467
Horticulture,Cucumber,Bag,50,KES1784.00,09/01/2013 12:00:00 AM,468
Horticulture,Capsicums,Bag,50,KES2846.00,09/01/2013 12:00:00 AM,469
Horticulture,Brinjals,Bag,44,KES1763.00,09/01/2013 12:00:00 AM,470
Horticulture,Kales,Bag,50,KES1086.00,09/01/2013 12:00:00 AM,471
Horticulture,Cauliflower,crate,39,KES1901.00,09/01/2013 12:00:00 AM,472
Horticulture,Lettuce,Bag,51,KES3205.00,09/01/2013 12:00:00 AM,473
Horticulture,Passion Fruits,Bag,57,KES3728.00,09/01/2013 12:00:00 AM,474
Horticulture,Oranges,Bag,93,KES2956.00,09/01/2013 12:00:00 AM,475
Horticulture,Lemons,Bag,95,KES2077.00,09/01/2013 12:00:00 AM,476
Horticulture,Mangoes Local,Bag,126,KES2688.00,09/01/2013 12:00:00 AM,477
Horticulture,Mangoes Ngowe,Sm Basket,25,KES1262.00,09/01/2013 12:00:00 AM,478
Horticulture,Limes,net,13,KES771.00,09/01/2013 12:00:00 AM,479
Horticulture,Pineapples,Dozen,13,KES711.00,09/01/2013 12:00:00 AM,480
Horticulture,Pawpaw,Lg Box,54,KES1562.00,09/01/2013 12:00:00 AM,481
Horticulture,Avocado,Bag,90,KES2070.00,09/01/2013 12:00:00 AM,482
Horticulture,Oranges,Bag,93,KES3104.00,10/01/2013 12:00:00 AM,483
Horticulture,Cabbages,Ext Bag,126,KES1992.00,10/01/2013 12:00:00 AM,484
Horticulture,Cooking Bananas,Med Bunch,22,KES513.00,10/01/2013 12:00:00 AM,485
Horticulture,Ripe Bananas,Med Bunch,14,KES565.00,10/01/2013 12:00:00 AM,486
Horticulture,Carrots,Ext Bag,138,KES4390.00,10/01/2013 12:00:00 AM,487
Horticulture,Tomatoes,Lg Box,64,KES2862.00,10/01/2013 12:00:00 AM,488
Horticulture,Onions Dry,net,13,KES845.00,10/01/2013 12:00:00 AM,489
Horticulture,Spring Onions,Bag,142,KES1978.00,10/01/2013 12:00:00 AM,490
Horticulture,Chillies,Bag,38,KES2325.00,10/01/2013 12:00:00 AM,491
Horticulture,Cucumber,Bag,50,KES2259.00,10/01/2013 12:00:00 AM,492
Horticulture,Capsicums,Bag,50,KES2515.00,10/01/2013 12:00:00 AM,493
Horticulture,Brinjals,Bag,44,KES1657.00,10/01/2013 12:00:00 AM,494
Horticulture,Cauliflower,crate,39,KES1964.00,10/01/2013 12:00:00 AM,495
Horticulture,Lettuce,Bag,51,KES3044.00,10/01/2013 12:00:00 AM,496
Horticulture,Passion Fruits,Bag,57,KES3572.00,10/01/2013 12:00:00 AM,497
Horticulture,Lemons,Bag,95,KES2292.00,10/01/2013 12:00:00 AM,498
Horticulture,Mangoes Local,Bag,126,KES2259.00,10/01/2013 12:00:00 AM,499
Horticulture,Mangoes Ngowe,Sm Basket,25,KES1200.00,10/01/2013 12:00:00 AM,500
Horticulture,Limes,net,13,KES990.00,10/01/2013 12:00:00 AM,501
Horticulture,Pineapples,Dozen,13,KES797.00,10/01/2013 12:00:00 AM,502
Horticulture,Pawpaw,Lg Box,54,KES1466.00,10/01/2013 12:00:00 AM,503
Horticulture,Avocado,Bag,90,KES2307.00,10/01/2013 12:00:00 AM,504
Horticulture,Kales,Bag,50,KES849.00,10/01/2013 12:00:00 AM,505
Horticulture,Kales,Bag,50,KES1013.00,11/01/2013 12:00:00 AM,506
Horticulture,Cabbages,Ext Bag,126,KES1965.00,11/01/2013 12:00:00 AM,507
Horticulture,Cooking Bananas,Med Bunch,22,KES519.00,11/01/2013 12:00:00 AM,508
Horticulture,Ripe Bananas,Med Bunch,14,KES588.00,11/01/2013 12:00:00 AM,509
Horticulture,Carrots,Ext Bag,138,KES4043.00,11/01/2013 12:00:00 AM,510
Horticulture,Tomatoes,Lg Box,64,KES3141.00,11/01/2013 12:00:00 AM,511
Horticulture,Onions Dry,net,13,KES844.00,11/01/2013 12:00:00 AM,512
Horticulture,Spring Onions,Bag,142,KES2084.00,11/01/2013 12:00:00 AM,513
Horticulture,Chillies,Bag,38,KES2349.00,11/01/2013 12:00:00 AM,514
Horticulture,Cucumber,Bag,50,KES2094.00,11/01/2013 12:00:00 AM,515
Horticulture,Capsicums,Bag,50,KES2219.00,11/01/2013 12:00:00 AM,516
Horticulture,Brinjals,Bag,44,KES1636.00,11/01/2013 12:00:00 AM,517
Horticulture,Cauliflower,crate,39,KES2067.00,11/01/2013 12:00:00 AM,518
Horticulture,Lettuce,Bag,51,KES4072.00,11/01/2013 12:00:00 AM,519
Horticulture,Passion Fruits,Bag,57,KES4129.00,11/01/2013 12:00:00 AM,520
Horticulture,Oranges,Bag,93,KES2967.00,11/01/2013 12:00:00 AM,521
Horticulture,Lemons,Bag,95,KES2560.00,11/01/2013 12:00:00 AM,522
Horticulture,Mangoes Local,Bag,126,KES2034.00,11/01/2013 12:00:00 AM,523
Horticulture,Avocado,Bag,90,KES2672.00,11/01/2013 12:00:00 AM,524
Horticulture,Mangoes Ngowe,Sm Basket,25,KES1082.00,11/01/2013 12:00:00 AM,525
Horticulture,Limes,net,13,KES902.00,11/01/2013 12:00:00 AM,526
Horticulture,Pineapples,Dozen,13,KES826.00,11/01/2013 12:00:00 AM,527
Horticulture,Pawpaw,Lg Box,54,KES1507.00,11/01/2013 12:00:00 AM,528
Horticulture,Kales,Bag,50,KES953.00,12/01/2013 12:00:00 AM,529
Horticulture,Carrots,Ext Bag,138,KES3498.00,12/01/2013 12:00:00 AM,530
Horticulture,Tomatoes,Lg Box,64,KES2897.00,12/01/2013 12:00:00 AM,531
Horticulture,Onions Dry,net,13,KES862.00,12/01/2013 12:00:00 AM,532
Horticulture,Spring Onions,Bag,142,KES1755.00,12/01/2013 12:00:00 AM,533
Horticulture,Chillies,Bag,38,KES2357.00,12/01/2013 12:00:00 AM,534
Horticulture,Cucumber,Bag,50,KES1843.00,12/01/2013 12:00:00 AM,535
Horticulture,Capsicums,Bag,50,KES2195.00,12/01/2013 12:00:00 AM,536
Horticulture,Brinjals,Bag,44,KES1471.00,12/01/2013 12:00:00 AM,537
Horticulture,Cauliflower,crate,39,KES2373.00,12/01/2013 12:00:00 AM,538
Horticulture,Lettuce,Bag,51,KES3571.00,12/01/2013 12:00:00 AM,539
Horticulture,Passion Fruits,Bag,57,KES3500.00,12/01/2013 12:00:00 AM,540
Horticulture,Oranges,Bag,93,KES2556.00,12/01/2013 12:00:00 AM,541
Horticulture,Ripe Bananas,Med Bunch,14,KES638.00,12/01/2013 12:00:00 AM,542
Horticulture,Lemons,Bag,95,KES2569.00,12/01/2013 12:00:00 AM,543
Horticulture,Mangoes Local,Bag,126,KES1872.00,12/01/2013 12:00:00 AM,544
Horticulture,Mangoes Ngowe,Sm Basket,25,KES1085.00,12/01/2013 12:00:00 AM,545
Horticulture,Limes,net,13,KES776.00,12/01/2013 12:00:00 AM,546
Horticulture,Pineapples,Dozen,13,KES824.00,12/01/2013 12:00:00 AM,547
Horticulture,Pawpaw,Lg Box,54,KES1498.00,12/01/2013 12:00:00 AM,548
Horticulture,Cooking Bananas,Med Bunch,22,KES521.00,12/01/2013 12:00:00 AM,549
Horticulture,Avocado,Bag,90,KES2303.00,12/01/2013 12:00:00 AM,550
Horticulture,Cabbages,Ext Bag,126,KES1728.00,12/01/2013 12:00:00 AM,551
Horticulture,Cooking Bananas,Med Bunch,22,KES473.00,01/01/2015 12:00:00 AM,552
Horticulture,Cabbages,Ext Bag,126,KES2245.00,01/01/2015 12:00:00 AM,553
Horticulture,Kales,Bag,50,KES1227.00,01/01/2015 12:00:00 AM,554
Horticulture,Avocado,Bag,90,KES2379.00,01/01/2015 12:00:00 AM,555
Horticulture,Pawpaw,Lg Box,54,KES1563.00,01/01/2015 12:00:00 AM,556
Horticulture,Pineapples,Dozen,13,KES796.00,01/01/2015 12:00:00 AM,557
Horticulture,Limes,net,13,KES648.00,01/01/2015 12:00:00 AM,558
Horticulture,Mangoes Ngowe,Sm Basket,25,KES1170.00,01/01/2015 12:00:00 AM,559
Horticulture,Mangoes Local,Bag,126,KES1963.00,01/01/2015 12:00:00 AM,560
Horticulture,Lemons,Bag,95,KES2540.00,01/01/2015 12:00:00 AM,561
Horticulture,Oranges,Bag,93,KES3795.00,01/01/2015 12:00:00 AM,562
Horticulture,Passion Fruits,Bag,57,KES4037.00,01/01/2015 12:00:00 AM,563
Horticulture,Lettuce,Bag,51,KES2192.00,01/01/2015 12:00:00 AM,564
Horticulture,Cauliflower,crate,39,KES2091.00,01/01/2015 12:00:00 AM,565
Horticulture,Brinjals,Bag,44,KES1786.00,01/01/2015 12:00:00 AM,566
Horticulture,Capsicums,Bag,50,KES2978.00,01/01/2015 12:00:00 AM,567
