Produce_Variety,Commodity_Type,Unit,Volume_in_Kgs,Values_in_Ksh,Date,OBJECTID
Horticulture,Cucumber,Bag,50,KES1810.00,01/01/2015 12:00:00 AM,568
Horticulture,Chillies,Bag,38,KES2624.00,01/01/2015 12:00:00 AM,569
Horticulture,Spring Onions,Bag,142,KES1836.00,01/01/2015 12:00:00 AM,570
Horticulture,Onions Dry,net,13,KES813.00,01/01/2015 12:00:00 AM,571
Horticulture,Tomatoes,Lg Box,64,KES4097.00,01/01/2015 12:00:00 AM,572
Horticulture,Carrots,Ext Bag,138,KES2840.00,01/01/2015 12:00:00 AM,573
Horticulture,Ripe Bananas,Med Bunch,14,KES568.00,01/01/2015 12:00:00 AM,574
Horticulture,Mangoes Local,Bag,126,KES2201.00,02/01/2015 12:00:00 AM,575
Horticulture,Chillies,Bag,38,KES2816.00,02/01/2015 12:00:00 AM,576
Horticulture,Capsicums,Bag,50,KES2922.00,02/01/2015 12:00:00 AM,577
Horticulture,Cabbages,Ext Bag,126,KES2335.00,02/01/2015 12:00:00 AM,578
Horticulture,Limes,net,13,KES688.00,02/01/2015 12:00:00 AM,579
Horticulture,Mangoes Ngowe,Sm Basket,25,KES1051.00,02/01/2015 12:00:00 AM,580
Horticulture,Oranges,Bag,93,KES3384.00,02/01/2015 12:00:00 AM,581
Horticulture,Brinjals,Bag,44,KES2126.00,02/01/2015 12:00:00 AM,582
Horticulture,Kales,Bag,50,KES2076.00,02/01/2015 12:00:00 AM,583
Horticulture,Tomatoes,Lg Box,64,KES4455.00,02/01/2015 12:00:00 AM,584
Horticulture,Carrots,Ext Bag,138,KES3134.00,02/01/2015 12:00:00 AM,585
Horticulture,Spring Onions,Bag,142,KES1585.00,02/01/2015 12:00:00 AM,586
Horticulture,Cucumber,Bag,50,KES2568.00,02/01/2015 12:00:00 AM,587
Horticulture,Ripe Bananas,Med Bunch,14,KES615.00,02/01/2015 12:00:00 AM,588
Horticulture,Cooking Bananas,Med Bunch,22,KES527.00,02/01/2015 12:00:00 AM,589
Horticulture,Pawpaw,Lg Box,54,KES2005.00,02/01/2015 12:00:00 AM,590
Horticulture,Lemons,Bag,95,KES2452.00,02/01/2015 12:00:00 AM,591
Horticulture,Lettuce,Bag,51,KES2555.00,02/01/2015 12:00:00 AM,592
Horticulture,Onions Dry,net,13,KES840.00,02/01/2015 12:00:00 AM,593
Horticulture,Passion Fruits,Bag,57,KES4008.00,02/01/2015 12:00:00 AM,594
Horticulture,Pineapples,Dozen,13,KES751.00,02/01/2015 12:00:00 AM,595
Horticulture,Avocado,Bag,90,KES2204.00,02/01/2015 12:00:00 AM,596
Horticulture,Cauliflower,crate,39,KES2566.00,02/01/2015 12:00:00 AM,597
Horticulture,Ripe Bananas,Med Bunch,14,KES571.00,03/01/2015 12:00:00 AM,598
Horticulture,Cabbages,Ext Bag,126,KES2684.00,03/01/2015 12:00:00 AM,599
Horticulture,Pawpaw,Lg Box,54,KES1922.00,03/01/2015 12:00:00 AM,600
Horticulture,Avocado,Bag,90,KES2155.00,03/01/2015 12:00:00 AM,601
Horticulture,Carrots,Ext Bag,138,KES3634.00,03/01/2015 12:00:00 AM,602
Horticulture,Chillies,Bag,38,KES3019.00,03/01/2015 12:00:00 AM,603
Horticulture,Onions Dry,net,13,KES975.00,03/01/2015 12:00:00 AM,604
Horticulture,Mangoes Local,Bag,126,KES2525.00,03/01/2015 12:00:00 AM,605
Horticulture,Brinjals,Bag,44,KES2072.00,03/01/2015 12:00:00 AM,606
Horticulture,Cauliflower,crate,39,KES2913.00,03/01/2015 12:00:00 AM,607
Horticulture,Oranges,Bag,93,KES3357.00,03/01/2015 12:00:00 AM,608
Horticulture,Kales,Bag,50,KES2359.00,03/01/2015 12:00:00 AM,609
Horticulture,Mangoes Ngowe,Sm Basket,25,KES1055.00,03/01/2015 12:00:00 AM,610
Horticulture,Limes,net,13,KES757.00,03/01/2015 12:00:00 AM,611
Horticulture,Passion Fruits,Bag,57,KES4137.00,03/01/2015 12:00:00 AM,612
Horticulture,Tomatoes,Lg Box,64,KES4504.00,03/01/2015 12:00:00 AM,613
Horticulture,Spring Onions,Bag,142,KES1792.00,03/01/2015 12:00:00 AM,614
Horticulture,Capsicums,Bag,50,KES3009.00,03/01/2015 12:00:00 AM,615
Horticulture,Lemons,Bag,95,KES2443.00,03/01/2015 12:00:00 AM,616
Horticulture,Cooking Bananas,Med Bunch,22,KES553.00,03/01/2015 12:00:00 AM,617
Horticulture,Lettuce,Bag,51,KES2585.00,03/01/2015 12:00:00 AM,618
Horticulture,Pineapples,Dozen,13,KES756.00,03/01/2015 12:00:00 AM,619
Horticulture,Cucumber,Bag,50,KES2384.00,03/01/2015 12:00:00 AM,620
Horticulture,Cabbages,Ext Bag,126,KES2967.00,04/01/2015 12:00:00 AM,621
Horticulture,Pineapples,Dozen,13,KES782.00,04/01/2015 12:00:00 AM,622
Horticulture,Spring Onions,Bag,142,KES2059.00,04/01/2015 12:00:00 AM,623
Horticulture,Cauliflower,crate,39,KES3375.00,04/01/2015 12:00:00 AM,624
Horticulture,Cooking Bananas,Med Bunch,22,KES550.00,04/01/2015 12:00:00 AM,625
Horticulture,Avocado,Bag,90,KES2210.00,04/01/2015 12:00:00 AM,626
Horticulture,Mangoes Ngowe,Sm Basket,25,KES1106.00,04/01/2015 12:00:00 AM,627
Horticulture,Capsicums,Bag,50,KES2508.00,04/01/2015 12:00:00 AM,628
Horticulture,Cucumber,Bag,50,KES2145.00,04/01/2015 12:00:00 AM,629
Horticulture,Kales,Bag,50,KES2006.00,04/01/2015 12:00:00 AM,630
Horticulture,Chillies,Bag,38,KES2968.00,04/01/2015 12:00:00 AM,631
Horticulture,Carrots,Ext Bag,138,KES4497.00,04/01/2015 12:00:00 AM,632
Horticulture,Pawpaw,Lg Box,54,KES1829.00,04/01/2015 12:00:00 AM,633
Horticulture,Onions Dry,net,13,KES1074.00,04/01/2015 12:00:00 AM,634
Horticulture,Ripe Bananas,Med Bunch,14,KES535.00,04/01/2015 12:00:00 AM,635
Horticulture,Tomatoes,Lg Box,64,KES5277.00,04/01/2015 12:00:00 AM,636
Horticulture,Passion Fruits,Bag,57,KES4365.00,04/01/2015 12:00:00 AM,637
Horticulture,Mangoes Local,Bag,126,KES2407.00,04/01/2015 12:00:00 AM,638
Horticulture,Lettuce,Bag,51,KES3124.00,04/01/2015 12:00:00 AM,639
Horticulture,Brinjals,Bag,44,KES1803.00,04/01/2015 12:00:00 AM,640
Horticulture,Limes,net,13,KES986.00,04/01/2015 12:00:00 AM,641
Horticulture,Oranges,Bag,93,KES3216.00,04/01/2015 12:00:00 AM,642
Horticulture,Lemons,Bag,95,KES2611.00,04/01/2015 12:00:00 AM,643
Horticulture,Cauliflower,crate,39,KES3338.00,05/01/2015 12:00:00 AM,644
Horticulture,Kales,Bag,50,KES1229.00,05/01/2015 12:00:00 AM,645
Horticulture,Lettuce,Bag,51,KES2964.00,05/01/2015 12:00:00 AM,646
Horticulture,Ripe Bananas,Med Bunch,14,KES550.00,05/01/2015 12:00:00 AM,647
Horticulture,Passion Fruits,Bag,57,KES4492.00,05/01/2015 12:00:00 AM,648
Horticulture,Pawpaw,Lg Box,54,KES1683.00,05/01/2015 12:00:00 AM,649
Horticulture,Mangoes Ngowe,Sm Basket,25,KES930.00,05/01/2015 12:00:00 AM,650
Horticulture,Mangoes Local,Bag,126,KES2315.00,05/01/2015 12:00:00 AM,651
Horticulture,Oranges,Bag,93,KES3261.00,05/01/2015 12:00:00 AM,652
Horticulture,Capsicums,Bag,50,KES2072.00,05/01/2015 12:00:00 AM,653
Horticulture,Cucumber,Bag,50,KES2031.00,05/01/2015 12:00:00 AM,654
Horticulture,Lemons,Bag,95,KES2573.00,05/01/2015 12:00:00 AM,655
Horticulture,Pineapples,Dozen,13,KES801.00,05/01/2015 12:00:00 AM,656
Horticulture,Brinjals,Bag,44,KES1656.00,05/01/2015 12:00:00 AM,657
Horticulture,Spring Onions,Bag,142,KES1850.00,05/01/2015 12:00:00 AM,658
Horticulture,Cabbages,Ext Bag,126,KES2643.00,05/01/2015 12:00:00 AM,659
Horticulture,Cooking Bananas,Med Bunch,22,KES612.00,05/01/2015 12:00:00 AM,660
Horticulture,Tomatoes,Lg Box,64,KES5664.00,05/01/2015 12:00:00 AM,661
Horticulture,Onions Dry,net,13,KES1169.00,05/01/2015 12:00:00 AM,662
Horticulture,Chillies,Bag,38,KES2131.00,05/01/2015 12:00:00 AM,663
Horticulture,Carrots,Ext Bag,138,KES4858.00,05/01/2015 12:00:00 AM,664
Horticulture,Avocado,Bag,90,KES2156.00,05/01/2015 12:00:00 AM,665
Horticulture,Limes,net,13,KES1135.00,05/01/2015 12:00:00 AM,666
Horticulture,Cauliflower,crate,39,KES2455.00,06/01/2015 12:00:00 AM,667
Horticulture,Tomatoes,Lg Box,64,KES5128.00,06/01/2015 12:00:00 AM,668
Horticulture,Limes,net,13,KES1051.00,06/01/2015 12:00:00 AM,669
Horticulture,Mangoes Local,Bag,126,KES2275.00,06/01/2015 12:00:00 AM,670
Horticulture,Chillies,Bag,38,KES2153.00,06/01/2015 12:00:00 AM,671
Horticulture,Avocado,Bag,90,KES2166.00,06/01/2015 12:00:00 AM,672
Horticulture,Ripe Bananas,Med Bunch,14,KES552.00,06/01/2015 12:00:00 AM,673
Horticulture,Capsicums,Bag,50,KES2145.00,06/01/2015 12:00:00 AM,674
Horticulture,Cooking Bananas,Med Bunch,22,KES608.00,06/01/2015 12:00:00 AM,675
Horticulture,Pineapples,Dozen,13,KES836.00,06/01/2015 12:00:00 AM,676
Horticulture,Carrots,Ext Bag,138,KES5715.00,06/01/2015 12:00:00 AM,677
Horticulture,Lemons,Bag,95,KES2387.00,06/01/2015 12:00:00 AM,678
Horticulture,Mangoes Ngowe,Sm Basket,25,KES963.00,06/01/2015 12:00:00 AM,679
Horticulture,Pawpaw,Lg Box,54,KES1688.00,06/01/2015 12:00:00 AM,680
Horticulture,Passion Fruits,Bag,57,KES4675.00,06/01/2015 12:00:00 AM,681
Horticulture,Cabbages,Ext Bag,126,KES2179.00,06/01/2015 12:00:00 AM,682
Horticulture,Oranges,Bag,93,KES3193.00,06/01/2015 12:00:00 AM,683
Horticulture,Cucumber,Bag,50,KES1624.00,06/01/2015 12:00:00 AM,684
Horticulture,Lettuce,Bag,51,KES2110.00,06/01/2015 12:00:00 AM,685
Horticulture,Brinjals,Bag,44,KES1498.00,06/01/2015 12:00:00 AM,686
Horticulture,Onions Dry,net,13,KES1259.00,06/01/2015 12:00:00 AM,687
Horticulture,Spring Onions,Bag,142,KES1798.00,06/01/2015 12:00:00 AM,688
Horticulture,Kales,Bag,50,KES1197.00,06/01/2015 12:00:00 AM,689
Horticulture,Brinjals,Bag,44,KES1511.00,07/01/2015 12:00:00 AM,690
Horticulture,Passion Fruits,Bag,57,KES4582.00,07/01/2015 12:00:00 AM,691
Horticulture,Cauliflower,crate,39,KES2902.00,07/01/2015 12:00:00 AM,692
Horticulture,Spring Onions,Bag,142,KES1797.00,07/01/2015 12:00:00 AM,693
Horticulture,Mangoes Local,Bag,126,KES2185.00,07/01/2015 12:00:00 AM,694
Horticulture,Ripe Bananas,Med Bunch,14,KES529.00,07/01/2015 12:00:00 AM,695
Horticulture,Cooking Bananas,Med Bunch,22,KES589.00,07/01/2015 12:00:00 AM,696
Horticulture,Cucumber,Bag,50,KES2159.00,07/01/2015 12:00:00 AM,697
Horticulture,Capsicums,Bag,50,KES2283.00,07/01/2015 12:00:00 AM,698
Horticulture,Limes,net,13,KES959.00,07/01/2015 12:00:00 AM,699
Horticulture,Chillies,Bag,38,KES1955.00,07/01/2015 12:00:00 AM,700
Horticulture,Cabbages,Ext Bag,126,KES1610.00,07/01/2015 12:00:00 AM,701
Horticulture,Kales,Bag,50,KES1175.00,07/01/2015 12:00:00 AM,702
Horticulture,Onions Dry,net,13,KES1032.00,07/01/2015 12:00:00 AM,703
Horticulture,Avocado,Bag,90,KES2070.00,07/01/2015 12:00:00 AM,704
Horticulture,Mangoes Ngowe,Sm Basket,25,KES992.00,07/01/2015 12:00:00 AM,705
Horticulture,Pawpaw,Lg Box,54,KES1823.00,07/01/2015 12:00:00 AM,706
Horticulture,Tomatoes,Lg Box,64,KES3969.00,07/01/2015 12:00:00 AM,707
Horticulture,Oranges,Bag,93,KES3348.00,07/01/2015 12:00:00 AM,708
Horticulture,Carrots,Ext Bag,138,KES4490.00,07/01/2015 12:00:00 AM,709
Horticulture,Lettuce,Bag,51,KES2476.00,07/01/2015 12:00:00 AM,710
Horticulture,Pineapples,Dozen,13,KES757.00,07/01/2015 12:00:00 AM,711
Horticulture,Lemons,Bag,95,KES2455.00,07/01/2015 12:00:00 AM,712
Cereals,Dry Maize,Bag,90,KES2832.00,01/01/2013 12:00:00 AM,713
Cereals,Green Maize,Ext Bag,115,KES2471.00,01/01/2013 12:00:00 AM,714
Cereals,Finger Millet,Bag,90,KES6012.00,01/01/2013 12:00:00 AM,715
Cereals,Sorghum,Bag,90,KES3306.00,01/01/2013 12:00:00 AM,716
Cereals,Wheat,Bag,90,KES4058.00,01/01/2013 12:00:00 AM,717
Legumes,Beans Canadian,Bag,90,KES5729.00,01/01/2013 12:00:00 AM,718
Legumes,Beans Rosecoco,Bag,90,KES5498.00,01/01/2013 12:00:00 AM,719
Legumes,Beans Mwitemania,Bag,90,KES5132.00,01/01/2013 12:00:00 AM,720
Legumes,Mwezi Moja,Bag,90,KES5512.00,01/01/2013 12:00:00 AM,721
Legumes,Dolichos (Njahi),Bag,90,KES7383.00,01/01/2013 12:00:00 AM,722
Legumes,Green Gram,Bag,90,KES6784.00,01/01/2013 12:00:00 AM,723
Legumes,Cowpeas,Bag,90,KES5053.00,01/01/2013 12:00:00 AM,724
Legumes,Fresh Peas,Bag,51,KES2817.00,01/01/2013 12:00:00 AM,725
Legumes,Groundnuts,Bag,110,KES10679.00,01/01/2013 12:00:00 AM,726
Roots & Tubers,Red Irish Potatoes,Bag,110,KES2969.00,01/01/2013 12:00:00 AM,727
Roots & Tubers,White Irish Potatoes,Bag,110,KES3007.00,01/01/2013 12:00:00 AM,728
Roots & Tubers,Cassava Fresh,Bag,99,KES1735.00,01/01/2013 12:00:00 AM,729
Roots & Tubers,Sweet Potatoes,Bag,98,KES2526.00,01/01/2013 12:00:00 AM,730
Cereals,Dry Maize,Bag,90,KES2857.00,02/01/2013 12:00:00 AM,731
Cereals,Green Maize,Ext Bag,115,KES2963.00,02/01/2013 12:00:00 AM,732
Cereals,Finger Millet,Bag,90,KES6213.00,02/01/2013 12:00:00 AM,733
Cereals,Sorghum,Bag,90,KES3626.00,02/01/2013 12:00:00 AM,734
Cereals,Wheat,Bag,90,KES4071.00,02/01/2013 12:00:00 AM,735
Legumes,Beans Canadian,Bag,90,KES5643.00,02/01/2013 12:00:00 AM,736
Legumes,Beans Rosecoco,Bag,90,KES5390.00,02/01/2013 12:00:00 AM,737
Legumes,Beans Mwitemania,Bag,90,KES5226.00,02/01/2013 12:00:00 AM,738
Legumes,Mwezi Moja,Bag,90,KES5261.00,02/01/2013 12:00:00 AM,739
Legumes,Dolichos (Njahi),Bag,90,KES7875.00,02/01/2013 12:00:00 AM,740
Legumes,Green Gram,Bag,90,KES7340.00,02/01/2013 12:00:00 AM,741
Legumes,Cowpeas,Bag,90,KES5101.00,02/01/2013 12:00:00 AM,742
Legumes,Fresh Peas,Bag,51,KES3422.00,02/01/2013 12:00:00 AM,743
Legumes,Groundnuts,Bag,110,KES10326.00,02/01/2013 12:00:00 AM,744
Roots & Tubers,Red Irish Potatoes,Bag,110,KES3143.00,02/01/2013 12:00:00 AM,745
Roots & Tubers,White Irish Potatoes,Bag,110,KES2892.00,02/01/2013 12:00:00 AM,746
Roots & Tubers,Cassava Fresh,Bag,99,KES1685.00,02/01/2013 12:00:00 AM,747
Roots & Tubers,Sweet Potatoes,Bag,98,KES3140.00,02/01/2013 12:00:00 AM,748
Cereals,Dry Maize,Bag,90,KES2880.00,03/01/2013 12:00:00 AM,749
Cereals,Green Maize,Ext Bag,115,KES2840.00,03/01/2013 12:00:00 AM,750
Cereals,Finger Millet,Bag,90,KES5890.00,03/01/2013 12:00:00 AM,751
Cereals,Sorghum,Bag,90,KES3605.00,03/01/2013 12:00:00 AM,752
Cereals,Wheat,Bag,90,KES3911.00,03/01/2013 12:00:00 AM,753
Legumes,Beans Canadian,Bag,90,KES5475.00,03/01/2013 12:00:00 AM,754
Legumes,Beans Rosecoco,Bag,90,KES5712.00,03/01/2013 12:00:00 AM,755
Legumes,Beans Mwitemania,Bag,90,KES5241.00,03/01/2013 12:00:00 AM,756
Legumes,Mwezi Moja,Bag,90,KES5529.00,03/01/2013 12:00:00 AM,757
Legumes,Dolichos (Njahi),Bag,90,KES7473.00,03/01/2013 12:00:00 AM,758
Legumes,Green Gram,Bag,90,KES7352.00,03/01/2013 12:00:00 AM,759
Legumes,Cowpeas,Bag,90,KES6005.00,03/01/2013 12:00:00 AM,760
Legumes,Fresh Peas,Bag,51,KES2908.00,03/01/2013 12:00:00 AM,761
Legumes,Groundnuts,Bag,110,KES10938.00,03/01/2013 12:00:00 AM,762
Roots & Tubers,Red Irish Potatoes,Bag,110,KES2987.00,03/01/2013 12:00:00 AM,763
Roots & Tubers,White Irish Potatoes,Bag,110,KES2854.00,03/01/2013 12:00:00 AM,764
Roots & Tubers,Cassava Fresh,Bag,99,KES1941.00,03/01/2013 12:00:00 AM,765
Roots & Tubers,Sweet Potatoes,Bag,98,KES2645.00,03/01/2013 12:00:00 AM,766
Cereals,Dry Maize,Bag,90,KES2837.00,04/01/2013 12:00:00 AM,767
Cereals,Green Maize,Ext Bag,115,KES3006.00,04/01/2013 12:00:00 AM,768
Cereals,Finger Millet,Bag,90,KES5929.00,04/01/2013 12:00:00 AM,769
Cereals,Sorghum,Bag,90,KES3554.00,04/01/2013 12:00:00 AM,770
Cereals,Wheat,Bag,90,KES4024.00,04/01/2013 12:00:00 AM,771
Legumes,Beans Canadian,Bag,90,KES5822.00,04/01/2013 12:00:00 AM,772
Legumes,Beans Rosecoco,Bag,90,KES6202.00,04/01/2013 12:00:00 AM,773
Legumes,Beans Mwitemania,Bag,90,KES5602.00,04/01/2013 12:00:00 AM,774
Legumes,Mwezi Moja,Bag,90,KES5774.00,04/01/2013 12:00:00 AM,775
Legumes,Dolichos (Njahi),Bag,90,KES7780.00,04/01/2013 12:00:00 AM,776
Legumes,Green Gram,Bag,90,KES7819.00,04/01/2013 12:00:00 AM,777
Legumes,Cowpeas,Bag,90,KES5352.00,04/01/2013 12:00:00 AM,778
Legumes,Fresh Peas,Bag,51,KES2852.00,04/01/2013 12:00:00 AM,779
Legumes,Groundnuts,Bag,110,KES12269.00,04/01/2013 12:00:00 AM,780
Roots & Tubers,Red Irish Potatoes,Bag,110,KES2671.00,04/01/2013 12:00:00 AM,781
Roots & Tubers,White Irish Potatoes,Bag,110,KES2653.00,04/01/2013 12:00:00 AM,782
Roots & Tubers,Cassava Fresh,Bag,99,KES2102.00,04/01/2013 12:00:00 AM,783
Roots & Tubers,Sweet Potatoes,Bag,98,KES2728.00,04/01/2013 12:00:00 AM,784
Cereals,Dry Maize,Bag,90,KES2838.00,05/01/2013 12:00:00 AM,785
Cereals,Green Maize,Ext Bag,115,KES3847.00,05/01/2013 12:00:00 AM,786
Cereals,Finger Millet,Bag,90,KES6321.00,05/01/2013 12:00:00 AM,787
Cereals,Sorghum,Bag,90,KES3694.00,05/01/2013 12:00:00 AM,788
Cereals,Wheat,Bag,90,KES4365.00,05/01/2013 12:00:00 AM,789
Legumes,Beans Canadian,Bag,90,KES6046.00,05/01/2013 12:00:00 AM,790
Legumes,Beans Rosecoco,Bag,90,KES6108.00,05/01/2013 12:00:00 AM,791
Legumes,Beans Mwitemania,Bag,90,KES5846.00,05/01/2013 12:00:00 AM,792
Legumes,Mwezi Moja,Bag,90,KES6432.00,05/01/2013 12:00:00 AM,793
Legumes,Dolichos (Njahi),Bag,90,KES7892.00,05/01/2013 12:00:00 AM,794
Legumes,Green Gram,Bag,90,KES7514.00,05/01/2013 12:00:00 AM,795
Legumes,Cowpeas,Bag,90,KES5755.00,05/01/2013 12:00:00 AM,796
Legumes,Fresh Peas,Bag,51,KES4343.00,05/01/2013 12:00:00 AM,797
Legumes,Groundnuts,Bag,110,KES12019.00,05/01/2013 12:00:00 AM,798
Roots & Tubers,Red Irish Potatoes,Bag,110,KES3240.00,05/01/2013 12:00:00 AM,799
Roots & Tubers,White Irish Potatoes,Bag,110,KES3065.00,05/01/2013 12:00:00 AM,800
Roots & Tubers,Cassava Fresh,Bag,99,KES2350.00,05/01/2013 12:00:00 AM,801
Roots & Tubers,Sweet Potatoes,Bag,98,KES3185.00,05/01/2013 12:00:00 AM,802
Cereals,Dry Maize,Bag,90,KES2747.00,06/01/2013 12:00:00 AM,803
Cereals,Green Maize,Ext Bag,115,KES3229.00,06/01/2013 12:00:00 AM,804
Cereals,Finger Millet,Bag,90,KES6182.00,06/01/2013 12:00:00 AM,805
Cereals,Sorghum,Bag,90,KES3507.00,06/01/2013 12:00:00 AM,806
Cereals,Wheat,Bag,90,KES4540.00,06/01/2013 12:00:00 AM,807
Legumes,Beans Canadian,Bag,90,KES5858.00,06/01/2013 12:00:00 AM,808
Legumes,Beans Rosecoco,Bag,90,KES5668.00,06/01/2013 12:00:00 AM,809
Legumes,Beans Mwitemania,Bag,90,KES5205.00,06/01/2013 12:00:00 AM,810
Legumes,Mwezi Moja,Bag,90,KES6060.00,06/01/2013 12:00:00 AM,811
Legumes,Dolichos (Njahi),Bag,90,KES7908.00,06/01/2013 12:00:00 AM,812
Legumes,Green Gram,Bag,90,KES7181.00,06/01/2013 12:00:00 AM,813
Legumes,Cowpeas,Bag,90,KES5721.00,06/01/2013 12:00:00 AM,814
Legumes,Fresh Peas,Bag,51,KES3163.00,06/01/2013 12:00:00 AM,815
Legumes,Groundnuts,Bag,110,KES12112.00,06/01/2013 12:00:00 AM,816
Roots & Tubers,Red Irish Potatoes,Bag,110,KES3275.00,06/01/2013 12:00:00 AM,817
Roots & Tubers,White Irish Potatoes,Bag,110,KES3206.00,06/01/2013 12:00:00 AM,818
Roots & Tubers,Cassava Fresh,Bag,99,KES1938.00,06/01/2013 12:00:00 AM,819
Roots & Tubers,Sweet Potatoes,Bag,98,KES3259.00,06/01/2013 12:00:00 AM,820
Cereals,Dry Maize,Bag,90,KES2722.00,07/01/2013 12:00:00 AM,821
Cereals,Green Maize,Ext Bag,115,KES2924.00,07/01/2013 12:00:00 AM,822
Cereals,Finger Millet,Bag,90,KES5795.00,07/01/2013 12:00:00 AM,823
Cereals,Sorghum,Bag,90,KES3363.00,07/01/2013 12:00:00 AM,824
Cereals,Wheat,Bag,90,KES4293.00,07/01/2013 12:00:00 AM,825
Legumes,Beans Canadian,Bag,90,KES5459.00,07/01/2013 12:00:00 AM,826
Legumes,Beans Rosecoco,Bag,90,KES5489.00,07/01/2013 12:00:00 AM,827
Legumes,Beans Mwitemania,Bag,90,KES4997.00,07/01/2013 12:00:00 AM,828
Legumes,Mwezi Moja,Bag,90,KES5285.00,07/01/2013 12:00:00 AM,829
Legumes,Dolichos (Njahi),Bag,90,KES7576.00,07/01/2013 12:00:00 AM,830
Legumes,Green Gram,Bag,90,KES6948.00,07/01/2013 12:00:00 AM,831
Legumes,Cowpeas,Bag,90,KES5246.00,07/01/2013 12:00:00 AM,832
Legumes,Fresh Peas,Bag,51,KES2614.00,07/01/2013 12:00:00 AM,833
Legumes,Groundnuts,Bag,110,KES11216.00,07/01/2013 12:00:00 AM,834
Roots & Tubers,Red Irish Potatoes,Bag,110,KES2940.00,07/01/2013 12:00:00 AM,835
Roots & Tubers,White Irish Potatoes,Bag,110,KES2916.00,07/01/2013 12:00:00 AM,836
Roots & Tubers,Cassava Fresh,Bag,99,KES2004.00,07/01/2013 12:00:00 AM,837
Roots & Tubers,Sweet Potatoes,Bag,98,KES2957.00,07/01/2013 12:00:00 AM,838
Cereals,Dry Maize,Bag,90,KES2703.00,08/01/2013 12:00:00 AM,839
Cereals,Green Maize,Ext Bag,115,KES2475.00,08/01/2013 12:00:00 AM,840
Cereals,Finger Millet,Bag,90,KES5767.00,08/01/2013 12:00:00 AM,841
Cereals,Sorghum,Bag,90,KES3533.00,08/01/2013 12:00:00 AM,842
Cereals,Wheat,Bag,90,KES4084.00,08/01/2013 12:00:00 AM,843
Legumes,Beans Canadian,Bag,90,KES5434.00,08/01/2013 12:00:00 AM,844
Legumes,Beans Rosecoco,Bag,90,KES5701.00,08/01/2013 12:00:00 AM,845
Legumes,Beans Mwitemania,Bag,90,KES4972.00,08/01/2013 12:00:00 AM,846
Legumes,Mwezi Moja,Bag,90,KES5086.00,08/01/2013 12:00:00 AM,847
Legumes,Dolichos (Njahi),Bag,90,KES7580.00,08/01/2013 12:00:00 AM,848
Legumes,Green Gram,Bag,90,KES6925.00,08/01/2013 12:00:00 AM,849
Legumes,Cowpeas,Bag,90,KES5026.00,08/01/2013 12:00:00 AM,850
Legumes,Fresh Peas,Bag,51,KES2539.00,08/01/2013 12:00:00 AM,851
Legumes,Groundnuts,Bag,110,KES10877.00,08/01/2013 12:00:00 AM,852
Roots & Tubers,Red Irish Potatoes,Bag,110,KES2950.00,08/01/2013 12:00:00 AM,853
Roots & Tubers,White Irish Potatoes,Bag,110,KES2927.00,08/01/2013 12:00:00 AM,854
